33	Love Love Love	애프터스쿨	[3055, 2870, 3526]	['Ooh', 'Ooh', 'Ooh', 'Baby', 'Baby', 'Baby', 'Baby', 'Ooh', 'Ooh', 'Ooh', 'Baby', 'Baby', 'Baby', 'Baby', 'Ha', 'Ah', 'Ha', 'Ah', 'Ah', '길', '눈앞', '순간', 'Say', 'love', '맘', '고백', '세상', '사랑', '처음', 'Say', 'love', '밤하늘', '별', '날', '창', '밖', '겨울', '바람', '힘', '때', '혼자', '이제', '손', 'Say', 'love', '맘', '고백', '세상', '사랑', '처음', 'Say', 'love', '한번', '사랑', '이제', '이유', 'Say', 'love', '맘', '고백', '세상', '사랑', '처음', 'Say', 'love']
34	첫 이별 그날 밤	아이유	[931, 1478, 48]	['일', '일', '이별', '전화기', '너와', '메시지', '한참', '목소리', '주위', '방', '너와', '추억', '눈물', '수고', '사랑', '고생', '사랑', '이별', '고민', '밤', '서로', '이별', '사랑', '말', '뒷모습', '때', '마지막', '어깨', '뒷모습', '수고', '사랑', '고생', '사랑', '이별', '고민', '밤', '서로', '이별', '사랑', '말', '세련', '후회', '사람', '자랑', '그때', '밤', '말', '끝', '안녕', '사랑']
35	내 남자친구를 부탁해	윤하 (YOUNHA)	[2184, 2954, 1200]	['첫눈', '거리', '반지', '추억', '날', '생각', '틈', '사람', '한번', '말', '마지막', '가슴', '그림자', '행복', '걸음', '뒤', '게', '맘', '행복', '심장', '이유', '한번', '말', '마지막', '가슴', '그림자', '행복', '걸음', '뒤', '한번', '우연', '사람', '반쪽', '추억', '잊을게', '여자']
36	남남	환희	[2895, 839, 696]	['밥', '제때', '게', '곁', '생각', '바보', '곁', '뒤', '사랑', '행복', '행복', '하루', '마음', '꿈', '이별', '앞', '남자', '걸', '게', '용기', '여자', '걸', '행복', '행복', '하루', '마음', '한번', '꿈', '사랑', '사랑', '말', '주인', '말', '혼자', '말', '때', '지금', '행복', '애', '사랑', '이별', '남남']
37	Stay	엠블랙	[3956, 2838, 1865]	['STAY', 'black', 're', 'MBLAQ', '날', '영원', '걸', '미련', '아픔', 'baby', 'stay', '곁', '전부', '말', 'Stay', 'heart', 'baby', 'stay', '이이', '이이', 'Stay', 'heart', '얘기', '이번', '얘기', '줄', '하루', '이틀', '사흘', '시간', 'sudden', '이유', 'Stay', '맘', '무릎', '걸', '바보', '상처', 'oh', 'baby', 'stay', '곁', '전부', '말', 'Stay', 'heart', 'baby', 'stay', '이이', '이이', 'Stay', 'heart', '순간', '사랑', '눈', '장님', '손님', '미로', '속', '변덕', '사랑', '사이', '틈', '생각', '사랑', '입', '날', '눈빛', '아무것', 'baby', 'stay', '곁', '전부', '말', 'Stay', 'heart', 'baby', 'stay', '이이', '이이', 'Stay', 'heart']
38	사랑해 그리고 기억해	먼데이 키즈 (Monday Kiz)	[2895, 321, 244]	['UH', '사랑', '사람', '사람', '인생', '순간', '이유', '눈물', '행복', '사랑', '행복', '이제', '사람', '눈물', '행복', '사랑', '기억', '게', '후회', '때', '품', '만족', '다짐', '자신', '왼쪽', '가슴', '한구석', '눈', '눈물', '행복', '이제', '사람', '눈물', '행복', '사랑', '기억', '게', '후회', '때', '품', '행복', '추억', '눈물', '몫', '행복', '이제', '사람', '눈물', '행복', '사랑', '기억', '게', '후회', '때', '품', '사랑', '기억']
39	러브 레시피	거미	[3199, 2068, 110]	['사람', '물', '때', '사람', '거지', '대답', '자랑', '말', '기분', '친구', '시간', '사랑', 'baby', 'baby', 'lu', 'lu', 'luv', 'baby', 'baby', 'lu', 'lu', 'luv', '눈', 'baby', 'baby', 'lu', 'lu', 'luv', 'baby', 'baby', 'lu', 'lu', 'luv', '하루', '전화기', '사랑', 'Thank', '사랑', '사랑', '바보', '행복', '행복', '마음', '해주', '걱정', '사랑', 'baby', 'baby', 'lu', 'lu', 'luv', 'baby', 'baby', 'lu', 'lu', 'luv', '눈', 'baby', 'baby', 'lu', 'lu', 'luv', 'baby', 'baby', 'lu', 'lu', 'luv', '하루', '전화기', '사랑', 'Thank', 'need', 'need', 'want', 'want', 'ma', 'heart', '사랑', 'baby', 'baby', 'lu', 'lu', 'luv', 'baby', 'baby', 'lu', 'lu', 'luv', '눈', 'baby', 'baby', 'lu', 'lu', 'luv', 'baby', 'baby', 'lu', 'lu', 'luv', '사랑', '때', '필요', '레', '유통', '기한', '진실', '사랑', '요리']
40	어쩌라고	승리	[479, 235, 2037]	['VI', 'VI', 'VI', 'step', 'breakin', 'Breakin', 'breakin', 'breakin', 'breakin', 'Breakin', 'breakin', 'breakin', '남자', '말', '말', '날', '말', '말', 'Don', 'Don', 'tell', 'Baby', '아무것', '바보', '날', '죄', '탓', '걸', '이제', '이상', 'breakin', 'Breakin', 'breakin', 'breakin', 'breakin', 'Breakin', 'breakin', 'breakin', '생각', '밤', '꿈속', 'tell', 'Baby', '아무것', '바보', '날', '걸', '이제', '이상', 'breakin', 'Hey', 'breakin', 'breakin', '걸', '이제', '이상', 'breakin', 'Breakin', 'breakin', 'breakin', 'breakin', 'Breakin', 'breakin', 'breakin']
41	기가 차 	케이윌	[615, 464, 2578]	['숨', '피', '집착', '기', '가차', '도시', '위', '떡', '대기', '믿음', '벼랑', '끝', '이제', '밥', '물음', '인연', '줄기', '가시', '너와', '기억', '빛', '날', '손', '정', '오해', '마', '사랑', '사랑', '마음', '처음', '그때', '사랑', '걸', '맘', '애증', '의문', '구속', '방', '감정', '사실', '점', '사랑', '사랑', '마음', '처음', '그때', '이제', '날', '게', '게', '눈물', '사랑', '잘못', '걸']
42	리듬속으로	서인영	[2408, 410, 2262]	['리듬', '속', '세상', '내일', '다운', '기분', '음악', '몸', 'floor', '음악', '리듬', '속', 'Maha', '리듬', '속', 'Maha', '세상', '몸', '온도', '구름', '위', '이제', '안', '이제', '리듬', '속', 'Maha', '리듬', '속', 'Maha', '내일', '다운', '기분', '음악', '몸', 'floor', '음악', '리듬', '속', 'Maha', '리듬', '속', 'Maha', '세상', '몸', '온도', '구름', '위', '이제', '안', '이제', '춤', '추고', '꿈', '몸짓', '세상', '리듬', '속', '세상', '리듬', '속', '세상', '리듬', '속']
43	사랑경보 II 	H-유진	[739, 77, 464]	['눈', '겨울날', '처음', 'love', 'sight', '빛', '속도', '사랑', '시작', '투명인간', '때', '장소', '사랑', '표현', 'spray', 'love', '옆', '거리', '사람', '말', '모습', '겨울', '손', '데일', '사랑', '이유', '앞', '노력', '너와', '추억', '거리', '눈', '눈물', '사랑', '행복', '거리', '사랑', '사랑', 'll', '행복', '하루', '부족', '돈', '한참', '고민', '버스', '안', '계산', '답', '날', '영화관', '서점', '편의점', '손', '장갑', '손', '귀마개', '귓가', '사랑', '노래', '사랑', '사랑', '경보', '노래', '눈', '숨', '별', '맘', '사랑', '행복', 'll', '옆', '겨울바람', '이상', '세상', '말', '부족', '말', '세상', '소리', '심장', '소리', 'feel', '눈', '마음', '세상', '대신', '사람', '사랑', '행복', '사랑', '세월', '세상', '영원', '사랑', '날', '사랑', '모습', '사랑', '날', '사랑']
44	Cry	엠블랙	[233, 1925, 3218]	['Time', 'baby', 'girl', '눈물', '곁', '여자', '목소리', '눈초리', '오', '입술', 'Hey', 'baby', 'cry', '이유', '날', 'tell', '오', '눈물', '말해줘', 'crazy', '끝', '아이', 'Baby', 'baby', 'cry', 'yeah', 'baby', 'cry', 'yeah', 'baby', 'tell', 'yeah', 'baby', 'cry', 'yeah', '전부', '남자', '후회', '말', '걸', 'Yo', 'girl', '참', '오', '오', '모습', 'Hey', 'baby', 'cry', '이유', '날', 'tell', '오', '눈물', '말해줘', 'crazy', '끝', '아이', 'Baby', 'Don', 'cry', '눈물', '앞', '숨', '이름', '이상', 'need', 'life', '눈물', '끝', '때', 'girl', '친구', '비참', 'huh', 'OK', 'cause', '심장', '마네킹', '껍질', 'love', 'girl', 'sorry', 'don', 'cry', 'Yeah', 'Baby', 'crazy', '끝', '아이', 'Baby', 'baby', 'cry', 'yeah', 'baby', 'cry', 'yeah', 'baby', 'tell', 'yeah', 'baby', 'cry', 'yeah']
45	몇 월 며칠 몇 시 	지아	[615, 1270, 3234]	['Zia', 'mighty', 'mouth', 'pull', 'voice', 'love', 'song', 'confession', '사랑', '말', '처음', '며칠', '가슴', '기억', '게', '거울', '곱슬머리', '눈', '이제', '빛', '후', '하늘', '세상', '미래', '감정', '확신', 'time', 'last', 'love', '처음', '고백', 'love', '솜', '사탕', '아이스크림', '사랑', 'promise', 'll', 'fly', 'time', '사랑', '말', '처음', '며칠', '가슴', '기억', '게', '고백', '눈물', '꿈', '존중', '미소', '사람', '전부', '사랑', '사랑', '말', '밖', '한마디', '행복', '웃음', '행복', '이유', '행복', 'promise', 'll', 'fly', 'time', '사랑', '말', '처음', '며칠', '가슴', '기억', '게', '약속', '새끼', '손가락', '꽃', '풀', 'promise', 'll', 'fly', 'time', '웃음', '행복', '이유', '처음', '고백', '사랑', '사랑', '눈물', '귓가', '내일', '목소리', '사랑', '말', '처음', '며칠', '가슴', '기억', '게']
46	잘 된 일이야	나비	[356, 1309, 1156]	['Hello', 'Hello', 'Hello', 'Hello', 'Hello', 'Don', 'cry', 'Don', 'cry', 'Don', 'cry', 'Don', 'Hello', '가슴', '사랑', '눈물', '죄', '일', '상처', '전', '전', '지금', '가슴', '사랑', '사랑', '안녕', '생각', '눈물', '눈', '죄', '일', '상처', '전', '전', '지금', '가슴', '사랑', '사랑', '안녕', 'Hello', 'Hello', 'Hello', 'Hello', 'Hello', 'Don', 'cry', 'Don', 'cry', 'Don', 'cry', 'Don', 'Hello', '사랑', '곁', '날', '가슴', '사랑', '사랑', '안녕']
47	Right Now	싸이 (PSY)	[87, 471, 803]	['공격', '음악', '목', '기계', '소리', 'PSY', 'IS', 'COMING', 'HELLO', '남', '떡', '남', '여자', '사투리', '짜투리', '목', '심장', '박동', '걱정', '댁', '신', '신경', 'NOW', '지금', 'NOW', '빌딩', '위', '위', '지금', 'NOW', 'NOW', 'NOW', '혼자', '북', '장구', '생', '쇼', '평생', '일생', '이생', '쿨', 'YOU', 'KNOW', 'SAYING', '목', '심장', '박동', '인생', '인생', '존재', '이유', 'NOW', '지금', 'NOW', '빌딩', '위', '위', '지금', 'NOW', 'NOW', 'NOW', '세상', '게', '사람', '뺑뺑이', '비디오', '인생', '술', '예술', '수리', '마술', '원고', '투고', 'NOW', '지금', 'NOW', '빌딩', '위', '위', '지금', 'NOW', '지금', 'NOW', '빌딩', '위', '위', '지금', 'NOW', 'NOW', 'NOW', 'NOW']
48	술을 못해요	베이지	[931, 464, 1600]	['술', '분위기', '밤', '전화기', '술', '후회', '전화', '사랑', '술', '술', '생각', '술', '이별', '사랑', '술', '사랑', '사람', '술', '이제', '때', '사람', '생각', '이제', '어젯밤', '사람', '후회', '전화', '이별', '술', '사랑', '오늘', '술', '사랑', '사랑', '사랑', '술', '술', '생각', '술', '이별', '사랑', '술', '사랑']
49	느리게 하는 일	아이유	[2500, 873, 3663]	['시간', '버릇', '조금', '사랑', '조금', '기억', '바닥', '눈물', '때', '오늘', '오늘', '거짓말', '일', '대답', '조금', '사랑', '조금', '기억', '바닥', '눈물', '때', '오늘', '오늘', '혼자', '때', '일', '말', '때', '때', '사랑', '기억', '이별', '아픔', '때', '며칠', '며칠', '잘못', '시작']
50	본능적으로 	강승윤	[1383, 3124, 101]	['본능', '사람', '처음', '순간', '찰나', '전율', '사람', '판단', '사랑', '밤', '생', '최고', '사랑', '사랑', '시작', '게', '사랑', '시작', '운전', '사고', '날', '불', 'line', '자석', '침', '방울', '오해', '속물', '사랑', '가능', '본능', '우연', '운명', '앞', '계산', '은행', '밤', '밤', '황홀', '순간', '생', '최고', '사랑', '사랑', '시작', '후회', '시작', '느낌', '본능', 'Everybody']
51	비밀 	부활	[1139, 1008, 450]	['의자', '혼자', '말', '사이', '비밀', '계절', '상처', '한편', '시', '눈', '사랑', '날', '날', '간직', '이름', '사랑', '사랑', '안', '비밀', '계절', '상처', '한편', '시', '눈', '사랑', '날', '날', '간직', '이름', '사랑', '사랑', '안', '이름', '사랑', '사랑', '안']
52	처음 뵙겠습니다 	지나	[2272, 1692, 615]	['처음', '생각', '말씀', '사람', '요즘', '처음', '생각', '얘기', '외로움', '인연', '느낌', '뱃속', '나비', '기분', '내일', '모레', '숙면', '꿈', '별일', '참', '커피', '한잔', '시간', '날씨', '별일', '고민', '당장', '인연', '느낌', '뱃', '속', '나비', '기분', '내일', '모레', 'baby', 'baby', '위해', '동안', '사랑', '연습', '느낌', '세상', '공원', '기분', '처음', '처음', '사람', '노력']
53	톡톡 	마이티 마우스	[175, 2466, 2205]	['boy', 'way', 'talk', 'talk', '귓가', 'tok', 'tok', '말', 'love', 'love', 'ma', 'baby', 'boo', 'ma', 'love', 'true', 'walk', 'walk', '품', '안', '말', 'love', 'love', 'ma', 'baby', 'boo', 'baby', 'tell', '맘', '말해줘', '처음', '순간', '마법', '말', '설명', '사람', '느낌', 'don', 'girl', '남자', '걸', '자존심', '바보', '사랑', '한마디', '얘기', '끝', '얘기', '노래', 'boy', 'way', 'talk', 'talk', '귓가', 'tok', 'tok', '말', 'love', 'love', 'ma', 'baby', 'boo', 'ma', 'love', 'true', 'walk', 'walk', '품', '안', '말', 'love', 'love', 'ma', 'baby', 'boo', 'baby', 'tell', '맘', '말해줘', '사랑', '말', '맘', '부족', '세상', '단어', '정도', '아름다움', '정돈', '글', '말', '대신', '품', '입술', '눈빛', '사랑', '대화', '이제', '곁', '세상', 'future', '모두', '낮', '밤', '속', '꿈', '게', '맘', 'boy', 'way', 'talk', 'talk', '귓가', 'tok', 'tok', '말', 'love', 'love', 'ma', 'baby', 'boo', 'ma', 'love', 'true', 'walk', 'walk', '품', '안', '말', 'love', 'love', 'ma', 'baby', 'boo', 'baby', 'tell', '맘', '말해줘', '란', '걸', '말', '설명', '느낌', '때', '이름', '옆', 'boy', 'way', 'talk', 'talk', '귓가', 'tok', 'tok', '말', 'love', 'love', 'ma', 'baby', 'boo', 'ma', 'love', 'true', 'walk', 'walk', '품', '안', '말', 'love', 'love', 'ma', 'baby', 'boo', 'baby', 'tell', '맘', '말해줘']
54	Black & White	지나	[1271, 738, 2301]	['Black', 'Black', 'Black', 'White', 'Black', 'Black', 'Black', 'White', 'Black', 'white', 'Black', 'white', 'Black', 'white', 'Hot', 'Cool', 'Couple', '게', 'Mystery', '말', '안', '말', '안', '머리', '발끝', '게', '남자', '말', '안', '말', '안', 'Hey', 'boy', 'boy', '자존심', 'Kick', 'Kick', 'Kick', 'oh', 'oh', 'oh', 'Black', 'white', 'Black', 'White', '맘', 'Black', 'White', 'Black', 'White', '주위', 'Black', 'Black', 'Black', 'White', 'Black', 'Black', 'Black', 'White', '여자', '말', '안', '말', '안', 'Hey', 'boy', 'boy', '거짓말', 'Kick', 'Kick', 'Kick', 'oh', 'oh', 'oh', 'Black', 'white', 'Black', 'white', '맘', 'Black', 'white', 'Black', 'white', '주위', 'Hey', 'Boy', '키스', 'Hey', 'Boy', 'Hey', 'Boy', 'Black', 'white', 'Black', 'white', '맘', 'Black', 'white', 'Black', 'white', '밖', '주위']
55	우리 사랑이 뭐 이래요	서영은	[455, 1137, 1600]	['화장', '얼굴', '눈', '머리', '머리', '친구', '영화', '때', '말', '사랑', '말', '걸', '사랑', '말', '걸', '사랑', '말', '걸', '노래', '얘기', '말', '사랑', '말', '걸', '사랑', '말', '걸', '안', '사랑', '말', '조금', '사랑해요', '거짓말', '사랑', '농담', '날', '거짓말']
56	아름다운 널	박칼린	[1139, 1008, 739]	['이름', '말', '사랑', '사람', '알', '미소', '문', '손', '사랑', '맘', '고백', '불안', '맘', '겁', '이상', '사랑', '말', '사랑', '말', '사랑', '가슴', '그리움', '병', '후', '남', '사람', '후', '날', '문', '손', '사랑', '맘', '고백', '불안', '맘', '겁', '이상', '사랑', '가슴', '사람', '사랑', '가슴', '길', '사랑', '사랑', '세상']
57	사랑은 언제나 목마르다	이영현	[1147, 822, 1722]	['사랑', '사랑', '부탁', '용서', '얼굴', '아픔', '사랑', '사랑', '약속', '눈물', '가슴속', '멍', '용서', '지금', '눈물', '사랑', '상처', '사랑', '약속', '눈물', '날', '사랑', '사랑', '약속', '추억', '가슴속', '상처', '남', '사랑해요', '날']
58	단 한 사람 	언터쳐블	[2303, 746, 790]	['Wan', 'Stay', '곁', 'Beautiful', 'Day', '곁', '행운', 're', '아침', '눈', '때', '길', '생각', '입가', '미소', '길', '살수', '가슴', '가슴', '처음', '때', '간직', '애칭', '친구', '소리', '하루', '이틀', '수록', '진', '사랑', 'Wan', 'Stay', '곁', 'Beautiful', 'Day', '곁', '행운', 're', '사랑', '바다', '하늘', '태양', '때', '표정', '사랑', '행복', '하루', '서로', '때', '바람', '갈대', '기대', '어깨', '파도', '하늘', '존재', '이유', 'Wan', 'Stay', '곁', 'Beautiful', 'Day', '곁', '행운', 're', '사람', '추억', '기억', '사랑', '말', '약속', '걸', '일', '일']
59	늦은 후회	린	[38, 1008, 395]	['한참', '모습', '모습', '때', '발걸음', '사랑', '아픔', '후', '후', '후회', '사람', '사랑', '눈물', '가슴', '사랑', '후', '곁', '순간', '행복', '사랑', '아픔', '후', '후', '후회', '사람', '사랑', '눈물', '가슴', '사랑', '후', '곁', '순간', '행복']
60	Baby Good Night	GD&TOP	[855, 1104, 1992]	['baby', 'good', 'night', 'baby', 'good', 'night', 'baby', 'good', 'night', 'baby', 'good', 'night', 'baby', 'good', 'night', 'yeah', '모습', '여자', '존재', '완벽', '곁', '감사', 'Baby', 'lady', 'll', 'love', 'girl', '줄기', '빛', '발코니', '틈', '사이', '완벽', '실루엣', '평온', '밤', '향기', '코코넛', '향', '오일', '처음', '고백', '날', '기억', '귓가', '주근깨', '딸기', '위', '휘핑크림', 'much', 'love', 'beautiful', 'girl', '그림', '그림자', '앞', '아무것', '목소리', '입술', '한걸음', '도시', '불빛', '춤', '꿈', 'baby', 'good', 'night', 'baby', 'good', 'night', 'baby', 'good', 'night', 'baby', 'good', 'night', 'baby', 'good', 'night', 'Don', 'wan', 'good', 'bye', 'baby', 'good', 'night', 'don', 'wan', 'good', 'bye', 'baby', 'good', 'night', 'Don', 'wan', 'good', 'bye', 'baby', 'good', 'night', 'don', 'wan', 'good', 'bye', '밤', '어둠', '눈', '잠', '침대', '맡', '머리카락', '얼굴', '사랑', '시간', '게', '질문', '사랑', '힘', '입술', '눈', 're', 'beautiful', 'girl', '가슴', '불', '민트', '힌트', '정답', 'sweet', 'girl', 're', 'beautiful', 'girl', '가슴', '불', '민트', '힌트', '민트', '힌트', '정답', 'baby', 'good', 'night', 'baby', 'good', 'night', 'baby', 'good', 'night', 'baby', 'good', 'night', 'baby', 'good', 'night', 'Don', 'wan', 'good', 'bye', 'baby', 'good', 'night', 'don', 'wan', 'good', 'bye', 'baby', 'good', 'night', 'Don', 'wan', 'good', 'bye', 'baby', 'good', 'night', 'don', 'wan', 'good', 'bye', 'baby', 'good', 'night', 'baby', 'good', 'night', 'baby', 'good', 'night', 'baby', 'good', 'night']
61	I'm Your Man	존박	[196, 570, 1405]	['밤', '집', '말', '아침', '대만', '식탁', '준비', 'fair', 'Lady', 'man', 'love', '사랑', '남자', 'Lady', 'man', 'look', '눈빛', '몸짓', 'fair', 'lady', 'think', 'love', 'love', 'love', '온몸', '심장', '밤', '집', '말', '아침', '식탁', '준비', 'fair', 'Lady', 'man', 'think', 'love', 'love', 'love', '곁', '생각', '혼자', '밤', '집', '말', '아침', '식탁', '준비', 'fair', 'Lady', 'love', '오해', '이상', '생각', '아침', '식탁', '준비', 'fair', 'Lady', 'sweet', 'Lady', 'Lady', 'man']
62	내겐 너무 멋진 그대	씨야	[1126, 1270, 638]	['표정', '처음', '모습', '처음', '이별', '예고', '아픔', '이별', '딴사람', '사랑', '준비', '말', '눈물', '이별', '마지막', '말', '한번', '생각', '한적', '말', '말', '사랑', '말', '말', '남자', '사람', '사람', '친구', '앞', '자랑', '마음', '부족', '눈치', '바보', '말', '눈물', '이별', '마지막', '말', '한번', '생각', '한적', '말', '말', '사랑', '말', '말', '남자', '시간', '동안', '습관', '미소', '이제', '모습', '간직', '날', '눈', '눈물', '기억', '추억', '행복']
63	BTD 	인피니트	[2194, 194, 2833]	['listen', 'heart', 'beat', 'listen', 'heart', 'heart', 'heart', 'heart', 'heart', '노력', '거지', 'dawn', 'dawn', '마음', '집착', 'dawn', 'dawn', '사랑', '입술', 'chance', '눈', '자락', '피해', 'fly', 'heart', 'll', 'side', '거지', '이제', '걸', 'dawn', 'dawn', '마음', '집착', 'dawn', 'dawn', '그림자', 'listen', 'heart', 'beat', '앞', '눈', 'listen', 'heart', 'heart', 'heart', 'dawn', 'dawn', '전', 'dawn', 'dawn', '끝', 'eye', 'mind', '베일', '길', '비밀', '미래', '길', '끝', 'love', '날']
